mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_leaf_nodes,param_model__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
9.507407903671265,0.05124417763665849,0.2930748462677002,0.05613596589141178,entropy,,3,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 3}",0.7318236517924899,0.7368667609508724,0.7406255288667214,0.7312058697833981,0.7351304528483704,0.0038583646707935283,1,0.8464110257812374,0.8467606075618881,0.8505681326343726,0.8478947872821541,0.847908638314913,0.0016304845750005975
14.62779551744461,0.6822721464530899,0.3010631799697876,0.03800795482352721,gini,,3,"{'model__criterion': 'gini', 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 3}",0.7282796254484353,0.7285892463535015,0.7340458576635644,0.7325969457203021,0.7308779187964509,0.0024990018059293227,2,0.8462803652096339,0.8419018064847444,0.8472595475847217,0.845643181079077,0.8452712250895442,0.0020287387165011817
9.465896725654602,0.7874847755686704,0.24167227745056152,0.012097329873914126,entropy,,5,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5}",0.7106484848678748,0.7229669709370043,0.7254909807994878,0.7144815278602802,0.7183969911161618,0.00605350325798925,3,0.8012717910441778,0.7995761625795146,0.8098924248718171,0.8039628652335105,0.8036758109322549,0.003915198503391153
14.207874119281769,0.25089629161363775,0.26416289806365967,0.0422421879064997,gini,,5,"{'model__criterion': 'gini', 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5}",0.711038346662141,0.7054550188342409,0.7152932661456478,0.7085110051081747,0.710074409187551,0.003603770350468369,4,0.7999600801225235,0.7972230091067927,0.8025915005105562,0.802250636661141,0.8005063066002533,0.002148786099197566
18.05192255973816,0.45139417048373753,0.2693544030189514,0.016179050181782714,gini,3200,3,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 3}",0.7028026667163413,0.7058154923015207,0.7081654741719412,0.7117322819782869,0.7071289787920226,0.0032675275757895364,5,0.796197682963898,0.7933542820416433,0.7955468737051483,0.7970672242798668,0.7955415157476391,0.0013731680462855064
9.907940804958344,0.10001622023719735,0.2876894474029541,0.04293414602646224,entropy,3200,3,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 3}",0.6959242077872776,0.7062148316715603,0.7077930224196018,0.6962738181173064,0.7015514699989366,0.005482326333137428,6,0.7823803495331696,0.7888858090291719,0.7928155995272326,0.7868708935738321,0.7877381629158515,0.003760178669267741
9.032410144805908,0.09327924785968383,0.2728113532066345,0.03930179675260105,entropy,,7,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 7}",0.689944465939824,0.7055127248584119,0.7094769596039837,0.6989174450524008,0.7009628988636551,0.007395604983088106,7,0.76868426812531,0.7685152177283529,0.7791846432641973,0.7714815010111283,0.7719664075322471,0.004330739300780522
16.58714634180069,0.27736469957219484,0.2944139838218689,0.04442350048371022,gini,3200,5,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 5}",0.6981911334744735,0.6925008339750334,0.701253795427065,0.6991498098986018,0.6977738931937933,0.0032396801272684137,8,0.7779451556241715,0.7753622896834116,0.7803239176718842,0.7808355922969642,0.7786167388191079,0.0021725695360630664
9.184760868549347,0.17584568358093525,0.2772248387336731,0.01899233196977462,entropy,3200,5,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 5}",0.6935235505169998,0.7031235773033261,0.7021646435136224,0.6906938517047504,0.6973764057596746,0.005372574423832568,9,0.7720159134521867,0.7690728959299074,0.7790321447905836,0.7714798455616422,0.77290019993358,0.0037097295315467143
9.922036170959473,0.19811784752653727,0.2540052533149719,0.028664298965327115,entropy,3200,7,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 7}",0.6848823132256141,0.6996120929673522,0.7004139455670042,0.6894412309020188,0.6935873956654973,0.006630759829533388,10,0.7581526978997757,0.7573337013546024,0.7706156389314013,0.7619801385922064,0.7620205441944965,0.005263174349062468
13.469533205032349,0.8860595686115545,0.2953166365623474,0.02278155131668775,gini,,7,"{'model__criterion': 'gini', 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 7}",0.6875732007207249,0.6860263489563774,0.6969626071882471,0.6923630891013445,0.6907313114916734,0.004289582739780226,11,0.7628369256114008,0.7644112589191396,0.7698235567499946,0.7694538002156689,0.766631385374051,0.0030611627691837584
13.794269859790802,0.4603087516251082,0.3815155625343323,0.03562009517999248,gini,1600,3,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 3}",0.6852518880025144,0.6890154590692996,0.6903864469404135,0.6935251038835449,0.6895447244739431,0.002969026936301039,12,0.7544030217047387,0.7531104982356448,0.7562610471130429,0.7535375017270615,0.7543280171951219,0.001209286717653162
