mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_leaf_nodes,param_model__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
3.890070378780365,0.08973605071626409,0.3215687870979309,0.026928621490010962,gini,800,3,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 3}",0.764844747263195,0.7653208039534942,0.7631757156668242,0.7898769548406339,0.7708045554310368,0.01104022711555515,1,0.7866387921571191,0.7876932864109455,0.7824870781072192,0.8149291874918533,0.7929370860417843,0.012845438221880527
2.1968889236450195,0.06564759331830324,0.27957504987716675,0.03047620687517171,gini,1600,3,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 3}",0.7622706677355808,0.7623170638621427,0.7640939613832247,0.7938987814207858,0.7706451186004336,0.013445616557627835,2,0.7943473858360817,0.7944180850858502,0.791989625428781,0.8283168309187946,0.8022679818173769,0.015071030729133647
2.1974064111709595,0.07424309103230749,0.24667829275131226,0.01298438682516471,gini,3200,3,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 3}",0.7606418754539874,0.7596829813159648,0.7636674270821054,0.7925720168228049,0.7691410751687157,0.013607551077358343,3,0.7974038536858202,0.7972899753602498,0.7974138939859826,0.8322878105268796,0.8060988833897331,0.015120262462684381
2.526472747325897,0.1306002978225387,0.3010215163230896,0.026003593705396615,entropy,1600,3,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 3}",0.761685003478064,0.7587092758631413,0.7617762820336349,0.7940349613171641,0.769051380673001,0.01447695588592539,4,0.7930993096370791,0.7929010507106602,0.7913848682410634,0.8260508065084374,0.8008590087743099,0.014559601979141171
1.705675721168518,0.10755499709668874,0.2490500807762146,0.014857832295863188,gini,,3,"{'model__criterion': 'gini', 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 3}",0.7602359849407512,0.7593464161911765,0.7632528151696729,0.7925655433431154,0.768850189911179,0.013768395282240225,5,0.7974035835158666,0.7973028527923814,0.797404423408786,0.8322500552204535,0.8060902287343719,0.015103439318859832
2.4619147181510925,0.08643943211999326,0.3472883701324463,0.03398594883544948,entropy,3200,3,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 3}",0.7608208772330434,0.7585811150986876,0.761405744512946,0.7939198965307483,0.7686819083438563,0.014609247432044233,6,0.7990552555977581,0.7991173377688682,0.7975892656001311,0.8327962639415671,0.8071395307270812,0.014825540525219807
1.61105877161026,0.19974493160748766,0.33426523208618164,0.006393131975190877,entropy,,3,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 3}",0.7604900388795179,0.7577311778713647,0.7620922800338135,0.7943210733849015,0.7686586425423994,0.014898095878990046,7,0.7990953089109627,0.7992032200486711,0.7976631575176375,0.8327603188681628,0.8071805013363585,0.01478102036077615
2.170534610748291,0.11073903095315175,0.3848821520805359,0.05328113100545831,gini,800,5,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 5}",0.7614606721820966,0.7572417845804271,0.7575147539064297,0.7926530196950662,0.7672175575910049,0.014779757343732141,8,0.7821370522263738,0.7778242706195,0.7767608035710658,0.8165452122672154,0.7883168346710387,0.016421531353187687
2.3813923597335815,0.08993558406706509,0.2731271982192993,0.017906183447937166,entropy,800,3,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 3}",0.7630638174364731,0.7549656088650658,0.7553311728723452,0.789565970003042,0.7657316422942315,0.014135679208974617,9,0.7838855305915726,0.7776932697812382,0.7739234422369202,0.8114453303357181,0.7867368932363623,0.014702115362577055
2.159442126750946,0.03198150600227667,0.3176988363265991,0.0510979312602041,entropy,800,5,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 5}",0.7614372967502844,0.7523905015791721,0.7557762038626417,0.7882523747393605,0.7644640942328647,0.014109348595068067,10,0.7796215939790528,0.7744842303071577,0.7736225411613695,0.8086433773962897,0.7840929357109675,0.014358564216082153
