mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_leaf_nodes,param_model__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
2.5086628794670105,0.05680907119495014,0.5363079905509949,0.07142115826638977,entropy,800,3,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 3}",0.9136970000626292,0.9130421108909645,0.9159019012121402,0.9139106127705016,0.9141379062340589,0.0010675329371059288,1,0.9249286900918409,0.9257901060439847,0.9245748192720739,0.9250034027494215,0.9250742545393302,0.0004438715882441899
2.532411515712738,0.17565211943611347,0.4326842427253723,0.06668036655445149,gini,800,3,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 3}",0.9138335470553279,0.9120792948778269,0.9137424157127666,0.9126201433893741,0.9130688502588239,0.0007448169771964236,2,0.9263992488654739,0.9267809269478318,0.9252806409881901,0.9261227771570583,0.9261458984896385,0.0005515099036926479
1.9907971620559692,0.028544188506884633,0.3707128167152405,0.024539017771560603,entropy,800,7,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 7}",0.912050488955541,0.9110622250157134,0.9154007579791399,0.9130271320258162,0.9128851509940527,0.0016099811301562522,3,0.9214829947571945,0.9225867112411199,0.9210685842095362,0.9220965096478306,0.9218086999639203,0.0005792217134177041
2.4441834092140198,0.11079270294840815,0.4660685658454895,0.027104839533610436,entropy,800,5,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 5}",0.9128327025928127,0.9117416030414428,0.913486800950832,0.9125148837500784,0.9126439975837914,0.0006278760602303047,4,0.922979020833116,0.9235971943887775,0.9225966758540048,0.9232328509482263,0.9231014355060311,0.000364970734007505
1.5151952505111694,0.06271653768626978,0.34107398986816406,0.011267579087096457,gini,800,7,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 7}",0.9108496895185196,0.9095581322469445,0.9125461023941989,0.9107444215263454,0.9109245864215021,0.0010647276642879002,5,0.9219536075494495,0.9225387306346826,0.9211622578629453,0.9218616478042477,0.9218790609628312,0.0004885773151802464
1.69455486536026,0.08206203024450427,0.3152279257774353,0.032879068257650794,gini,800,5,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 800, 'model__min_samples_leaf': 5}",0.9111819488718045,0.9097224395281159,0.9116949575636545,0.9101579571705063,0.9106893257835202,0.0007860016568228084,6,0.9240959840026662,0.9242674821356133,0.9229200270565586,0.9236630890788146,0.9237366455684132,0.0005203815721357359
1.6739588379859924,0.07039085936243819,0.40024667978286743,0.03337193700153564,entropy,3200,7,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 7}",0.9099177672564166,0.9082316118935837,0.9129959729029439,0.9099079419566235,0.9102633235023919,0.0017205326188355417,7,0.9221514581666684,0.9229665071770335,0.9216871858381293,0.9226892156454367,0.922373591706817,0.0004928649794010124
1.936572015285492,0.007309229610547532,0.3233998417854309,0.010431773305507847,entropy,1600,7,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 7}",0.9099177672564166,0.9082316118935837,0.9129959729029439,0.9099079419566235,0.9102633235023919,0.0017205326188355417,7,0.9221514581666684,0.9229665071770335,0.9216871858381293,0.9226892156454367,0.922373591706817,0.0004928649794010124
1.2207289338111877,0.04490959814427766,0.35154086351394653,0.019160208997871547,entropy,,7,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 7}",0.9098271297305716,0.9081575158079259,0.9129674720609352,0.90994195843475,0.9102235190085457,0.0017345062982804264,9,0.9222040960525358,0.9229680949557366,0.9216871858381293,0.9226892156454367,0.9223871481229596,0.00048790349233236035
2.839981973171234,0.03439080048531764,0.4205223321914673,0.044425180934182,gini,3200,7,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 7}",0.9108262374847946,0.9085333416778797,0.9116168711560676,0.9094710563270401,0.9101118766614456,0.001191400773260984,10,0.9219685375477611,0.922505925895122,0.9212396100991397,0.9218486520245655,0.921890681391647,0.00045006879355425483
1.8508381247520447,0.043329055288327936,0.3699989318847656,0.039427020059159434,gini,1600,7,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 7}",0.9108262374847946,0.9085333416778797,0.9116168711560676,0.9094710563270401,0.9101118766614456,0.001191400773260984,10,0.9219685375477611,0.922505925895122,0.9212396100991397,0.9218486520245655,0.921890681391647,0.00045006879355425483
2.5458949208259583,0.07398864900866522,0.5166328549385071,0.07688854737299754,gini,,7,"{'model__criterion': 'gini', 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 7}",0.9107348860412184,0.9085276169613519,0.9117307271989259,0.9090965809832793,0.9100224527961939,0.0012764732028839485,12,0.921963813529326,0.9225426795034414,0.9212297768298393,0.9218439376749898,0.9218950518843991,0.0004661955752102562
3.02791965007782,0.05577277986888298,0.5885924696922302,0.05581099844429927,entropy,1600,3,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 3}",0.9100875144040612,0.9085224785843806,0.9109126551949467,0.9087514004730487,0.9095685121641093,0.000979533253393131,13,0.9279753925450219,0.9286329531656998,0.9275506606102089,0.9275946212553865,0.9279384068940792,0.0004336756298849352
1.6224994659423828,0.04953536778025842,0.3069227933883667,0.004141826531672307,gini,1600,3,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 3}",0.9100479661122531,0.9090056871445534,0.9097926912780925,0.9088133586716097,0.9094149258016272,0.0005178817626754738,14,0.9285558498208444,0.9290210008101203,0.9278573134142417,0.9282760054037202,0.9284275423622317,0.0004233143737893417
1.3256781101226807,0.05900059004661675,0.32788681983947754,0.04582069153031832,entropy,,3,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 3}",0.9093059446000622,0.90868151113335,0.9099505427851566,0.908405742938117,0.9090859353641715,0.0005962740039690527,15,0.9294005274195892,0.9299105196503831,0.9290574178559575,0.928873510188389,0.9293104937785798,0.00039469582720552465
1.2252779603004456,0.02756735949635082,0.34712719917297363,0.00928389209081701,entropy,3200,3,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 3}",0.909532256558678,0.9083804820105654,0.9097522305468337,0.9083151666147617,0.9089950339327098,0.0006522745774055055,16,0.9294280107565956,0.9299110525277896,0.929029983094969,0.9288861180382377,0.9293137911043979,0.0003978751608717575
2.130667805671692,0.05073470067162219,0.392914354801178,0.054546013692330315,gini,3200,3,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 3}",0.9094701450719134,0.908295852073963,0.9090456638049024,0.9083657890637171,0.9087943625036239,0.000487858141651437,17,0.9286248131539612,0.9291788232118198,0.9281534055534802,0.9283517579586069,0.928577199969467,0.0003855656067256671
2.4879756569862366,0.121198391634902,0.579988420009613,0.1824433294733873,gini,,3,"{'model__criterion': 'gini', 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 3}",0.9092832913204494,0.9082222152827655,0.9089664613278576,0.9085356352644208,0.9087519007988732,0.00040489184802406275,18,0.9286374157921506,0.9291773525350168,0.928120038601625,0.9283279996675118,0.928565701649076,0.00039823909542257505
1.6754538416862488,0.07483376140886573,0.36350709199905396,0.04316732179357028,entropy,3200,5,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 5}",0.9082728231862471,0.9061653854533005,0.9079956528489365,0.9063207869178018,0.9071886621015715,0.0009522265693307577,19,0.9243347857135464,0.9246798350336445,0.923771552840056,0.9239354377827703,0.9241804028425042,0.0003537063716597328
2.1527393460273743,0.05807905566232844,0.40724772214889526,0.013633736131854228,entropy,1600,5,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 5}",0.9082728231862471,0.9061653854533005,0.9079956528489365,0.9063207869178018,0.9071886621015715,0.0009522265693307577,19,0.9243347857135464,0.9246798350336445,0.923771552840056,0.9239354377827703,0.9241804028425042,0.0003537063716597328
1.2188792824745178,0.04294257670620663,0.3114736080169678,0.04192723786749343,entropy,,5,"{'model__criterion': 'entropy', 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5}",0.9082221532733478,0.9061148280690835,0.9080970276733857,0.906157902900574,0.9071479779790979,0.0010126938435037465,21,0.9242902534698144,0.9247069525128693,0.9237938426170431,0.9239147314911635,0.9241764450227226,0.00035681547512825734
1.8128912448883057,0.0944593623259413,0.3397858142852783,0.007886051993798,gini,1600,5,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 1600, 'model__min_samples_leaf': 5}",0.9075604149841585,0.9061935885465298,0.9078168118818021,0.906145251396648,0.9069290167022845,0.0007651775443850184,22,0.923759012181984,0.9241433537493793,0.9229511758558969,0.9233030713967765,0.9235391532960091,0.0004513447271268933
1.9787174463272095,0.09719594205905706,0.33306199312210083,0.028120526455861553,gini,3200,5,"{'model__criterion': 'gini', 'model__max_leaf_nodes': 3200, 'model__min_samples_leaf': 5}",0.9075604149841585,0.9061935885465298,0.9078168118818021,0.906145251396648,0.9069290167022845,0.0007651775443850184,22,0.923759012181984,0.9241433537493793,0.9229511758558969,0.9233030713967765,0.9235391532960091,0.0004513447271268933
1.8737186193466187,0.09445659996582231,0.5874031782150269,0.1788617361947341,gini,,5,"{'model__criterion': 'gini', 'model__max_leaf_nodes': None, 'model__min_samples_leaf': 5}",0.9077974526250389,0.9060914495595604,0.9076307711388795,0.9059027993296506,0.9068556181632824,0.0008630949648745139,24,0.9238324147362315,0.9241640456878001,0.9228922643930301,0.9233221876002857,0.9235527281043369,0.00048510180320040754
