mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_features,param_model__max_leaf_nodes,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
10.430286765098572,0.09505697934891474,0.7309255599975586,0.0701470001748402,entropy,0.5,300,3,150,"{'model__criterion': 'entropy', 'model__max_features': 0.5, 'model__max_leaf_nodes': 300, 'model__min_samples_leaf': 3, 'model__n_estimators': 150}",0.9315588413355969,0.9350396550706479,0.9346577324136138,0.9353195444526,0.9341439433181147,0.001510882942661407,1,0.9360686396264102,0.9350412508713889,0.9353405039366938,0.9349060551115967,0.9353391123865225,0.0004495753595655085
10.67631733417511,0.04736872038314317,0.786657452583313,0.06475955497588354,entropy,0.5,900,3,150,"{'model__criterion': 'entropy', 'model__max_features': 0.5, 'model__max_leaf_nodes': 900, 'model__min_samples_leaf': 3, 'model__n_estimators': 150}",0.9315588413355969,0.9350396550706479,0.9346577324136138,0.9353195444526,0.9341439433181147,0.001510882942661407,1,0.9360686396264102,0.9350412508713889,0.9353405039366938,0.9349060551115967,0.9353391123865225,0.0004495753595655085
11.73988926410675,0.37919960720071805,0.9475334882736206,0.131306198608637,entropy,0.5,600,3,150,"{'model__criterion': 'entropy', 'model__max_features': 0.5, 'model__max_leaf_nodes': 600, 'model__min_samples_leaf': 3, 'model__n_estimators': 150}",0.9315588413355969,0.9350396550706479,0.9346577324136138,0.9353195444526,0.9341439433181147,0.001510882942661407,1,0.9360686396264102,0.9350412508713889,0.9353405039366938,0.9349060551115967,0.9353391123865225,0.0004495753595655085
7.115272521972656,0.12301929908330461,0.6111787557601929,0.10982730509246769,entropy,0.5,300,3,100,"{'model__criterion': 'entropy', 'model__max_features': 0.5, 'model__max_leaf_nodes': 300, 'model__min_samples_leaf': 3, 'model__n_estimators': 100}",0.931541747898997,0.9351141809252816,0.9347131541142055,0.9351041498397863,0.9341183081945675,0.0014963414441603892,4,0.9361904026155872,0.9351180994998455,0.9353413556788415,0.9348915423281263,0.9353853500306001,0.0004912519874748807
7.070479035377502,0.23165597438632068,0.6842684745788574,0.10388292671994628,entropy,0.5,600,3,100,"{'model__criterion': 'entropy', 'model__max_features': 0.5, 'model__max_leaf_nodes': 600, 'model__min_samples_leaf': 3, 'model__n_estimators': 100}",0.931541747898997,0.9351141809252816,0.9347131541142055,0.9351041498397863,0.9341183081945675,0.0014963414441603892,4,0.9361904026155872,0.9351180994998455,0.9353413556788415,0.9348915423281263,0.9353853500306001,0.0004912519874748807
7.009027183055878,0.056788549719280504,0.6141834855079651,0.07429768820639682,entropy,0.5,900,3,100,"{'model__criterion': 'entropy', 'model__max_features': 0.5, 'model__max_leaf_nodes': 900, 'model__min_samples_leaf': 3, 'model__n_estimators': 100}",0.931541747898997,0.9351141809252816,0.9347131541142055,0.9351041498397863,0.9341183081945675,0.0014963414441603892,4,0.9361904026155872,0.9351180994998455,0.9353413556788415,0.9348915423281263,0.9353853500306001,0.0004912519874748807
12.93007516860962,0.06825952160832972,1.0122328400611877,0.12585726116009874,entropy,0.5,300,3,200,"{'model__criterion': 'entropy', 'model__max_features': 0.5, 'model__max_leaf_nodes': 300, 'model__min_samples_leaf': 3, 'model__n_estimators': 200}",0.9313986788324122,0.935093232098841,0.9343609322096194,0.9351980067065155,0.934012712461847,0.0015432817258142256,7,0.936135697563081,0.9350342727550133,0.9353595117310938,0.9350055618463676,0.935383760973889,0.0004558435189658612
15.212800741195679,0.5843402504353866,0.9294989705085754,0.13290442160104968,entropy,0.5,600,3,200,"{'model__criterion': 'entropy', 'model__max_features': 0.5, 'model__max_leaf_nodes': 600, 'model__min_samples_leaf': 3, 'model__n_estimators': 200}",0.9313986788324122,0.935093232098841,0.9343609322096194,0.9351980067065155,0.934012712461847,0.0015432817258142256,7,0.936135697563081,0.9350342727550133,0.9353595117310938,0.9350055618463676,0.935383760973889,0.0004558435189658612
14.246188521385193,0.05435307126823539,0.9721706509590149,0.07842400482782004,entropy,0.5,900,3,200,"{'model__criterion': 'entropy', 'model__max_features': 0.5, 'model__max_leaf_nodes': 900, 'model__min_samples_leaf': 3, 'model__n_estimators': 200}",0.9313986788324122,0.935093232098841,0.9343609322096194,0.9351980067065155,0.934012712461847,0.0015432817258142256,7,0.936135697563081,0.9350342727550133,0.9353595117310938,0.9350055618463676,0.935383760973889,0.0004558435189658612
9.69795709848404,0.1389481063598864,1.0488981008529663,0.07692153917959813,entropy,0.25,300,3,200,"{'model__criterion': 'entropy', 'model__max_features': 0.25, 'model__max_leaf_nodes': 300, 'model__min_samples_leaf': 3, 'model__n_estimators': 200}",0.9310829495010251,0.9349148916820421,0.9343818195784493,0.9354301812820465,0.9339524605108908,0.001697673045770577,10,0.9358297139224707,0.9347682834630182,0.93518316751364,0.9347705619545147,0.9351379317134109,0.00043364999457047137
