mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_features,param_model__max_leaf_nodes,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
47.71700596809387,1.2778976722744377,1.0153778791427612,0.29346318871789456,entropy,0.6,1800,3,30,"{'model__criterion': 'entropy', 'model__max_features': 0.6, 'model__max_leaf_nodes': 1800, 'model__min_samples_leaf': 3, 'model__n_estimators': 30}",0.6782225000904004,0.6848206900557566,0.68077584082301,0.6775409731934606,0.6803400010406568,0.0028541591375409645,27,0.7544671898619638,0.7572722729984417,0.7569927347304233,0.7496265799220454,0.7545896943782187,0.0030666897238545428
32.177661418914795,1.2426255524935803,1.329267978668213,0.19626342147352452,gini,0.4,1800,3,40,"{'model__criterion': 'gini', 'model__max_features': 0.4, 'model__max_leaf_nodes': 1800, 'model__min_samples_leaf': 3, 'model__n_estimators': 40}",0.6762189361190301,0.6877994366887152,0.6803193546941474,0.6767262657949618,0.6802659983242136,0.0046277413325840275,28,0.7532778284207684,0.7591258551753212,0.7557109656088917,0.7544537938540533,0.7556421107647586,0.0021876439489813258
48.6459624171257,1.1737866691431373,0.9477565884590149,0.3230596916971818,entropy,0.6,2400,3,30,"{'model__criterion': 'entropy', 'model__max_features': 0.6, 'model__max_leaf_nodes': 2400, 'model__min_samples_leaf': 3, 'model__n_estimators': 30}",0.6772699654168414,0.684252483170218,0.681669431824294,0.6771528872108928,0.6800861919055615,0.003016622267112481,29,0.7621611548395832,0.7647989068867146,0.7660201013157074,0.7574103269623772,0.7625976225010956,0.003303693130739844
32.265266716480255,0.9871320169186617,0.9821639657020569,0.31291214327419775,entropy,0.4,1200,5,30,"{'model__criterion': 'entropy', 'model__max_features': 0.4, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 5, 'model__n_estimators': 30}",0.6794704859354336,0.6833439902171113,0.6788050147650877,0.6736006324322289,0.6788050308374654,0.0034688162785802843,30,0.7346993243198972,0.7337622057879012,0.7389002725550795,0.7295144334610114,0.7342190590309724,0.0033349149706276126
25.349560022354126,1.3472711669050403,1.04237562417984,0.19220915163336236,gini,0.4,1800,3,30,"{'model__criterion': 'gini', 'model__max_features': 0.4, 'model__max_leaf_nodes': 1800, 'model__min_samples_leaf': 3, 'model__n_estimators': 30}",0.6741093955632775,0.6848655250813848,0.6782866666894032,0.6775919667944513,0.6787133885321291,0.0038886120153185013,31,0.7499240816868916,0.7581490393958517,0.7537521712925198,0.7513217223906439,0.7532867536914767,0.003123593557027016
30.07991349697113,0.8735982719029006,0.819226086139679,0.17870910297161305,entropy,0.4,1800,5,30,"{'model__criterion': 'entropy', 'model__max_features': 0.4, 'model__max_leaf_nodes': 1800, 'model__min_samples_leaf': 5, 'model__n_estimators': 30}",0.6787496386794499,0.6822419514938047,0.6783255063790976,0.6742750414321066,0.6783980344961147,0.0028241660503804567,32,0.7428216743721492,0.7444721266710185,0.74756059532225,0.7382851404131016,0.7432848841946298,0.003350494424900973
30.50724822282791,0.8090385404937548,0.8752558827400208,0.2545197704557933,entropy,0.4,2400,5,30,"{'model__criterion': 'entropy', 'model__max_features': 0.4, 'model__max_leaf_nodes': 2400, 'model__min_samples_leaf': 5, 'model__n_estimators': 30}",0.6787496386794499,0.682216611081365,0.6783255063790976,0.6742750414321066,0.6783916993930048,0.002815551643934631,33,0.7428216743721492,0.7444803343813265,0.74756059532225,0.7382851404131016,0.7432869361222069,0.003351223327930961
41.63821506500244,2.226396010531642,1.4666086435317993,0.5515088544872071,gini,0.4,2400,3,50,"{'model__criterion': 'gini', 'model__max_features': 0.4, 'model__max_leaf_nodes': 2400, 'model__min_samples_leaf': 3, 'model__n_estimators': 50}",0.6738172547202995,0.6851328426363792,0.6789942823166506,0.6741530118021748,0.6780243478688761,0.004586892913365778,34,0.760518673313665,0.7660587753408352,0.7640625131280756,0.7612479309794625,0.7629719731905096,0.002219719954289241
48.65046173334122,0.5823899737662576,1.0827405452728271,0.2100940043472746,entropy,0.4,1800,7,50,"{'model__criterion': 'entropy', 'model__max_features': 0.4, 'model__max_leaf_nodes': 1800, 'model__min_samples_leaf': 7, 'model__n_estimators': 50}",0.6721416615371466,0.6850202289841837,0.6809854762883053,0.6731365058913094,0.6778209681752362,0.005386143763675201,35,0.730374363510672,0.739699903829199,0.7355861756934651,0.7277633095730454,0.7333559381515954,0.004620258157527297
49.13487631082535,0.5588085649342751,1.4976927638053894,0.30721258153975173,entropy,0.4,2400,7,50,"{'model__criterion': 'entropy', 'model__max_features': 0.4, 'model__max_leaf_nodes': 2400, 'model__min_samples_leaf': 7, 'model__n_estimators': 50}",0.6721416615371466,0.6850202289841837,0.6809854762883053,0.6731365058913094,0.6778209681752362,0.005386143763675201,35,0.730374363510672,0.739699903829199,0.7355861756934651,0.7277633095730454,0.7333559381515954,0.004620258157527297
