mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_features,param_model__max_leaf_nodes,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
6.606461584568024,0.23107635081764805,0.6650293469429016,0.09386990836551466,gini,0.5,600,5,75,"{'model__criterion': 'gini', 'model__max_features': 0.5, 'model__max_leaf_nodes': 600, 'model__min_samples_leaf': 5, 'model__n_estimators': 75}",0.7628383796680858,0.7961111244577257,0.7637653256679864,0.7977232205642156,0.7801095125895033,0.016820514034315642,13,0.7679451801537753,0.8013035225782961,0.7696532893688786,0.7992944214888866,0.7845491033974591,0.015777440463845657
7.1459601521492,0.12823209964629992,0.6041184067726135,0.13680138009875464,gini,0.5,900,5,75,"{'model__criterion': 'gini', 'model__max_features': 0.5, 'model__max_leaf_nodes': 900, 'model__min_samples_leaf': 5, 'model__n_estimators': 75}",0.7628383796680858,0.7961111244577257,0.7637653256679864,0.7977232205642156,0.7801095125895033,0.016820514034315642,13,0.7679451801537753,0.8013035225782961,0.7696532893688786,0.7992944214888866,0.7845491033974591,0.015777440463845657
6.998490393161774,0.43421854382338615,0.5752702951431274,0.10811501950393873,gini,0.5,1200,5,75,"{'model__criterion': 'gini', 'model__max_features': 0.5, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 5, 'model__n_estimators': 75}",0.7628383796680858,0.7961111244577257,0.7637653256679864,0.7977232205642156,0.7801095125895033,0.016820514034315642,13,0.7679451801537753,0.8013035225782961,0.7696532893688786,0.7992944214888866,0.7845491033974591,0.015777440463845657
8.999086678028107,0.13836743522427986,0.705784261226654,0.09092778180195144,entropy,0.5,600,5,75,"{'model__criterion': 'entropy', 'model__max_features': 0.5, 'model__max_leaf_nodes': 600, 'model__min_samples_leaf': 5, 'model__n_estimators': 75}",0.7625238676332193,0.7940878311194111,0.7622549623295602,0.7975419665495839,0.7791021569079436,0.016757570316356406,16,0.7684945072720298,0.7995615757589485,0.7693667649635647,0.7994511572841878,0.7842185013196827,0.015291025166613943
8.759457170963287,0.35621814959448606,0.5184574127197266,0.07338635049126248,entropy,0.5,900,5,75,"{'model__criterion': 'entropy', 'model__max_features': 0.5, 'model__max_leaf_nodes': 900, 'model__min_samples_leaf': 5, 'model__n_estimators': 75}",0.7625238676332193,0.7940878311194111,0.7622549623295602,0.7975419665495839,0.7791021569079436,0.016757570316356406,16,0.7684945072720298,0.7995615757589485,0.7693667649635647,0.7994511572841878,0.7842185013196827,0.015291025166613943
8.902458906173706,0.22975152293478437,0.4892667531967163,0.02690513564140755,entropy,0.5,1200,5,75,"{'model__criterion': 'entropy', 'model__max_features': 0.5, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 5, 'model__n_estimators': 75}",0.7625238676332193,0.7940878311194111,0.7622549623295602,0.7975419665495839,0.7791021569079436,0.016757570316356406,16,0.7684945072720298,0.7995615757589485,0.7693667649635647,0.7994511572841878,0.7842185013196827,0.015291025166613943
7.902861595153809,0.20570207630911053,1.0750912427902222,0.18801426192113713,gini,0.25,900,5,125,"{'model__criterion': 'gini', 'model__max_features': 0.25, 'model__max_leaf_nodes': 900, 'model__min_samples_leaf': 5, 'model__n_estimators': 125}",0.7603086610005556,0.7934776467544546,0.7646523366573448,0.7965828759457995,0.7787553800895386,0.01638400152172914,19,0.7663588217658687,0.7984876512713724,0.7691539130262179,0.7975998612956597,0.7829000618397797,0.015179149175088327
7.863956987857819,0.20142785927033807,0.9671738147735596,0.16097062982176794,gini,0.25,1200,5,125,"{'model__criterion': 'gini', 'model__max_features': 0.25, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 5, 'model__n_estimators': 125}",0.7603086610005556,0.7934776467544546,0.7646523366573448,0.7965828759457995,0.7787553800895386,0.01638400152172914,19,0.7663588217658687,0.7984876512713724,0.7691539130262179,0.7975998612956597,0.7829000618397797,0.015179149175088327
7.904796004295349,0.09961429239171338,1.0497081279754639,0.19446842992080654,gini,0.25,600,5,125,"{'model__criterion': 'gini', 'model__max_features': 0.25, 'model__max_leaf_nodes': 600, 'model__min_samples_leaf': 5, 'model__n_estimators': 125}",0.7603086610005556,0.7934776467544546,0.7646523366573448,0.7965828759457995,0.7787553800895386,0.01638400152172914,19,0.7663588217658687,0.7984876512713724,0.7691539130262179,0.7975998612956597,0.7829000618397797,0.015179149175088327
8.684201836585999,0.18891748557030655,1.0052213668823242,0.13185792429810259,entropy,0.25,900,5,125,"{'model__criterion': 'entropy', 'model__max_features': 0.25, 'model__max_leaf_nodes': 900, 'model__min_samples_leaf': 5, 'model__n_estimators': 125}",0.7614323568226034,0.7924558834693738,0.7648385312371133,0.796020253533585,0.7786867562656687,0.01564869505798354,22,0.7670058457351732,0.7985768913340221,0.7701842253830992,0.7978928052264654,0.78341494191969,0.014864416685803579
9.022101879119873,0.1268304350177604,0.8356144428253174,0.07586575055419517,entropy,0.25,600,5,125,"{'model__criterion': 'entropy', 'model__max_features': 0.25, 'model__max_leaf_nodes': 600, 'model__min_samples_leaf': 5, 'model__n_estimators': 125}",0.7614323568226034,0.7924558834693738,0.7648385312371133,0.796020253533585,0.7786867562656687,0.01564869505798354,22,0.7670058457351732,0.7985768913340221,0.7701842253830992,0.7978928052264654,0.78341494191969,0.014864416685803579
8.875272929668427,0.0754652158782595,1.1423484086990356,0.19375905298799226,entropy,0.25,1200,5,125,"{'model__criterion': 'entropy', 'model__max_features': 0.25, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 5, 'model__n_estimators': 125}",0.7614323568226034,0.7924558834693738,0.7648385312371133,0.796020253533585,0.7786867562656687,0.01564869505798354,22,0.7670058457351732,0.7985768913340221,0.7701842253830992,0.7978928052264654,0.78341494191969,0.014864416685803579
6.2395548820495605,0.2954787359113981,0.7440158724784851,0.3229136952488911,gini,0.25,1200,5,100,"{'model__criterion': 'gini', 'model__max_features': 0.25, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.7603360111082345,0.792655429138856,0.7637238246698184,0.7968805164725299,0.7783989453473596,0.0164806292475385,25,0.7659573849996024,0.7975634233176534,0.7687240644607318,0.7973007859497502,0.7823864146819345,0.015077739314239693
6.454212307929993,0.21107017150163676,0.7808108925819397,0.12878009707928817,gini,0.25,900,5,100,"{'model__criterion': 'gini', 'model__max_features': 0.25, 'model__max_leaf_nodes': 900, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.7603360111082345,0.792655429138856,0.7637238246698184,0.7968805164725299,0.7783989453473596,0.0164806292475385,25,0.7659573849996024,0.7975634233176534,0.7687240644607318,0.7973007859497502,0.7823864146819345,0.015077739314239693
6.434193968772888,0.05219411992494935,0.9138680100440979,0.15424229864500788,gini,0.25,600,5,100,"{'model__criterion': 'gini', 'model__max_features': 0.25, 'model__max_leaf_nodes': 600, 'model__min_samples_leaf': 5, 'model__n_estimators': 100}",0.7603360111082345,0.792655429138856,0.7637238246698184,0.7968805164725299,0.7783989453473596,0.0164806292475385,25,0.7659573849996024,0.7975634233176534,0.7687240644607318,0.7973007859497502,0.7823864146819345,0.015077739314239693
5.11099237203598,0.35757442604346484,0.6277823448181152,0.1093590728536375,gini,0.25,900,5,75,"{'model__criterion': 'gini', 'model__max_features': 0.25, 'model__max_leaf_nodes': 900, 'model__min_samples_leaf': 5, 'model__n_estimators': 75}",0.7603193568015676,0.7922515941910945,0.7639436618042115,0.7964005119805799,0.7782287811943633,0.01621467855201101,28,0.7654218140010713,0.7972713967936359,0.7683204940278511,0.796695484955285,0.7819272974444609,0.015092355930325162
